OrderID,OrderDate,CustomerID,DistributorID,RepEmployeeID,NumLines,OrderValue
SO006763,2022-12-11,C0081,D01,E08,5,6841.8
SO006764,2022-12-24,C0081,D01,E08,4,4375.2
SO006765,2023-01-04,C0081,D01,E08,3,2418.6
SO006766,2023-01-16,C0081,D01,E08,6,9372.15
SO006767,2023-01-28,C0081,D01,E08,6,7629.35
SO006768,2023-02-11,C0081,D01,E08,4,2872.9
SO006769,2023-02-21,C0081,D01,E08,3,2980.0
SO006770,2023-03-05,C0081,D01,E08,4,2350.25
SO006771,2023-03-16,C0081,D01,E08,5,2845.0
SO006772,2023-03-30,C0081,D01,E08,7,4348.2
SO006773,2023-04-11,C0081,D01,E08,3,2060.0
SO006774,2023-04-21,C0081,D01,E08,5,3415.0
SO006775,2023-05-03,C0081,D01,E08,6,4079.25
SO006776,2023-05-17,C0081,D01,E08,6,3530.0
SO006777,2023-05-29,C0081,D01,E08,3,2440.0
SO006778,2023-06-12,C0081,D01,E08,4,2867.85
SO006779,2023-06-25,C0081,D01,E08,3,2200.0
SO006780,2023-07-07,C0081,D01,E08,3,1860.0
SO006781,2023-07-20,C0081,D01,E08,7,5980.0
SO006782,2023-07-30,C0081,D01,E08,7,5046.25
SO006783,2023-08-09,C0081,D01,E08,5,5365.0
SO006784,2023-08-22,C0081,D01,E08,3,2426.5
SO006785,2023-09-02,C0081,D01,E08,7,5890.0
SO006786,2023-09-15,C0081,D01,E08,6,4240.0
SO006787,2023-09-28,C0081,D01,E08,5,3610.0
SO006788,2023-10-09,C0081,D01,E08,5,5465.0
SO006789,2023-10-19,C0081,D01,E08,5,5331.2
SO006790,2023-11-01,C0081,D01,E08,4,5086.3
SO006791,2023-11-15,C0081,D01,E08,3,4080.0
SO006792,2023-11-28,C0081,D01,E08,3,2550.0
SO006793,2023-12-11,C0081,D01,E08,7,7695.0
SO006794,2023-12-21,C0081,D01,E08,6,7879.5
SO006795,2023-12-31,C0081,D01,E08,6,8655.0
SO006796,2024-01-11,C0081,D01,E08,4,4870.0
SO006797,2024-01-24,C0081,D01,E08,6,6660.0
SO006798,2024-02-05,C0081,D01,E08,7,7778.75
SO006799,2024-02-17,C0081,D01,E08,4,4288.0
SO006800,2024-02-29,C0081,D01,E08,5,6575.0
SO006801,2024-03-13,C0081,D01,E08,3,1475.6
SO006802,2024-03-25,C0081,D01,E08,4,3212.6
SO006803,2024-04-06,C0081,D01,E08,6,2450.0
SO006804,2024-04-18,C0081,D01,E08,6,3228.7
SO006805,2024-04-29,C0081,D01,E08,6,3435.75
SO006806,2024-05-13,C0081,D01,E08,3,1838.4
SO006807,2024-05-26,C0081,D01,E08,3,1928.8
SO006808,2024-06-08,C0081,D01,E08,4,4710.0
SO006809,2024-06-18,C0081,D01,E08,4,2500.0
SO006810,2024-07-01,C0081,D01,E08,5,4620.0
SO006811,2024-07-12,C0081,D01,E08,6,5012.6
SO006812,2024-07-23,C0081,D01,E08,3,2080.0
SO006813,2024-08-06,C0081,D01,E08,4,2752.2
SO006814,2024-08-18,C0081,D01,E08,5,4180.0
SO006815,2024-08-28,C0081,D01,E08,5,5595.85
SO006816,2024-09-09,C0081,D01,E08,5,4439.0
SO006817,2024-09-21,C0081,D01,E08,4,2215.8
SO006818,2024-10-02,C0081,D01,E08,6,5540.0
SO006819,2024-10-15,C0081,D01,E08,3,2124.5
SO006820,2024-10-25,C0081,D01,E08,5,6078.55
SO006821,2024-11-06,C0081,D01,E08,7,6920.65
SO006822,2024-11-18,C0081,D01,E08,5,8070.0
SO006823,2024-11-28,C0081,D01,E08,3,3500.0
SO006824,2024-12-09,C0081,D01,E08,6,5370.0
SO006825,2024-12-22,C0081,D01,E08,5,9585.0
SO006826,2022-01-01,C0082,D02,E09,7,6499.8
SO006827,2022-01-13,C0082,D02,E09,3,2160.0
SO006828,2022-01-23,C0082,D02,E09,7,6091.9
SO006829,2022-02-03,C0082,D02,E09,4,4570.0
SO006830,2022-02-13,C0082,D02,E09,4,4490.0
SO006831,2022-02-27,C0082,D02,E09,4,2607.5
SO006832,2022-03-12,C0082,D02,E09,6,3264.45
SO006833,2022-03-22,C0082,D02,E09,4,2443.8
SO006834,2022-04-01,C0082,D02,E09,3,1446.5
SO006835,2022-04-13,C0082,D02,E09,3,1810.0
SO006836,2022-04-25,C0082,D02,E09,6,2217.75
SO006837,2022-05-09,C0082,D02,E09,3,1105.4
SO006838,2022-05-20,C0082,D02,E09,3,1230.0
SO006839,2022-06-01,C0082,D02,E09,3,2320.0
SO006840,2022-06-13,C0082,D02,E09,6,4585.0
SO006841,2022-06-24,C0082,D02,E09,6,5534.65
SO006842,2022-07-06,C0082,D02,E09,5,2520.0
SO006843,2022-07-17,C0082,D02,E09,7,5876.6
SO006844,2022-07-27,C0082,D02,E09,7,4536.5
SO006845,2022-08-08,C0082,D02,E09,4,3305.7
SO006846,2022-08-22,C0082,D02,E09,6,3880.0
SO006847,2022-09-04,C0082,D02,E09,4,1936.7
SO006848,2022-09-16,C0082,D02,E09,3,3429.6
SO006849,2022-09-30,C0082,D02,E09,5,7315.0
SO006850,2022-10-13,C0082,D02,E09,6,3937.4
SO006851,2022-10-25,C0082,D02,E09,5,5683.4
SO006852,2022-11-08,C0082,D02,E09,7,7202.0
SO006853,2022-11-18,C0082,D02,E09,3,4785.0
SO006854,2022-11-29,C0082,D02,E09,7,6702.85
SO006855,2022-12-13,C0082,D02,E09,6,5490.0
SO006856,2022-12-27,C0082,D02,E09,3,1665.0
SO006857,2023-01-07,C0082,D02,E09,5,4785.15
SO006858,2023-01-19,C0082,D02,E09,3,2985.0
SO006859,2023-01-29,C0082,D02,E09,5,5920.0
SO006860,2023-02-10,C0082,D02,E09,5,5638.4
SO006861,2023-02-24,C0082,D02,E09,5,5032.25
SO006862,2023-03-07,C0082,D02,E09,6,3186.7
SO006863,2023-03-19,C0082,D02,E09,4,2145.0
SO006864,2023-04-01,C0082,D02,E09,4,2088.05
SO006865,2023-04-13,C0082,D02,E09,3,1225.1
SO006866,2023-04-27,C0082,D02,E09,5,3240.3
SO006867,2023-05-07,C0082,D02,E09,3,1856.2
SO006868,2023-05-18,C0082,D02,E09,5,3180.0
SO006869,2023-05-30,C0082,D02,E09,6,4147.4
SO006870,2023-06-10,C0082,D02,E09,5,3205.0
SO006871,2023-06-20,C0082,D02,E09,7,4935.0
SO006872,2023-06-30,C0082,D02,E09,7,4288.7
SO006873,2023-07-10,C0082,D02,E09,3,1730.05
SO006874,2023-07-21,C0082,D02,E09,6,4030.0
SO006875,2023-08-01,C0082,D02,E09,3,2935.0
SO006876,2023-08-11,C0082,D02,E09,7,7149.5
SO006877,2023-08-24,C0082,D02,E09,6,4885.0
SO006878,2023-09-06,C0082,D02,E09,4,3350.1
SO006879,2023-09-16,C0082,D02,E09,3,1400.0
SO006880,2023-09-29,C0082,D02,E09,7,4995.0
SO006881,2023-10-10,C0082,D02,E09,6,4431.7
SO006882,2023-10-23,C0082,D02,E09,5,4294.45
SO006883,2023-11-06,C0082,D02,E09,5,6487.8
SO006884,2023-11-18,C0082,D02,E09,7,7810.0
SO006885,2023-12-02,C0082,D02,E09,4,5040.0
SO006886,2023-12-13,C0082,D02,E09,6,6272.1
SO006887,2023-12-25,C0082,D02,E09,5,3384.9
SO006888,2024-01-08,C0082,D02,E09,6,7285.0
SO006889,2024-01-21,C0082,D02,E09,6,6634.5
SO006890,2024-02-01,C0082,D02,E09,3,3510.0
SO006891,2024-02-15,C0082,D02,E09,4,3165.0
SO006892,2024-02-25,C0082,D02,E09,5,4647.75
SO006893,2024-03-06,C0082,D02,E09,7,4482.5
SO006894,2024-03-18,C0082,D02,E09,6,2465.0
SO006895,2024-03-30,C0082,D02,E09,3,1325.0
SO006896,2024-04-09,C0082,D02,E09,5,2755.0
SO006897,2024-04-19,C0082,D02,E09,3,1518.5
SO006898,2024-05-03,C0082,D02,E09,4,2540.0
SO006899,2024-05-14,C0082,D02,E09,3,1390.0
SO006900,2024-05-27,C0082,D02,E09,6,3352.6
SO006901,2024-06-07,C0082,D02,E09,7,6165.0
SO006902,2024-06-21,C0082,D02,E09,5,4025.0
SO006903,2024-07-05,C0082,D02,E09,7,5730.0
SO006904,2024-07-17,C0082,D02,E09,4,4010.0
SO006905,2024-07-28,C0082,D02,E09,6,3614.6
SO006906,2024-08-09,C0082,D02,E09,3,3110.0
SO006907,2024-08-19,C0082,D02,E09,5,4250.05
SO006908,2024-08-30,C0082,D02,E09,6,4955.0
SO006909,2024-09-12,C0082,D02,E09,4,4545.0
SO006910,2024-09-25,C0082,D02,E09,4,2700.0
SO006911,2024-10-05,C0082,D02,E09,7,8324.3
SO006912,2024-10-15,C0082,D02,E09,4,3874.75
SO006913,2024-10-29,C0082,D02,E09,6,6897.0
SO006914,2024-11-10,C0082,D02,E09,3,4800.0
SO006915,2024-11-21,C0082,D02,E09,3,1999.25
SO006916,2024-12-01,C0082,D02,E09,7,8723.3
SO006917,2024-12-13,C0082,D02,E09,7,9773.85
SO006918,2024-12-24,C0082,D02,E09,6,6070.0
SO006919,2022-01-07,C0083,D02,E10,7,8506.8
SO006920,2022-01-21,C0083,D02,E10,3,2430.0
SO006921,2022-02-03,C0083,D02,E10,4,4315.0
SO006922,2022-02-17,C0083,D02,E10,7,5190.0
SO006923,2022-02-27,C0083,D02,E10,5,4670.0
SO006924,2022-03-13,C0083,D02,E10,5,2385.0
SO006925,2022-03-27,C0083,D02,E10,4,1809.7
SO006926,2022-04-07,C0083,D02,E10,7,3926.9
SO006927,2022-04-18,C0083,D02,E10,6,3519.15
SO006928,2022-05-02,C0083,D02,E10,5,2783.4
SO006929,2022-05-16,C0083,D02,E10,6,4002.0
SO006930,2022-05-26,C0083,D02,E10,4,2560.65
SO006931,2022-06-08,C0083,D02,E10,3,2295.0
SO006932,2022-06-22,C0083,D02,E10,7,4726.25
SO006933,2022-07-02,C0083,D02,E10,7,5745.0
SO006934,2022-07-16,C0083,D02,E10,7,5317.6
SO006935,2022-07-30,C0083,D02,E10,5,2990.0
SO006936,2022-08-10,C0083,D02,E10,4,1843.2
SO006937,2022-08-20,C0083,D02,E10,6,4365.0
SO006938,2022-08-30,C0083,D02,E10,6,4852.0
SO006939,2022-09-11,C0083,D02,E10,6,4865.0
SO006940,2022-09-25,C0083,D02,E10,7,3940.0
SO006941,2022-10-07,C0083,D02,E10,5,4270.0
SO006942,2022-10-21,C0083,D02,E10,5,3899.8
SO006943,2022-11-03,C0083,D02,E10,6,9547.25
SO006944,2022-11-14,C0083,D02,E10,4,3090.0
SO006945,2022-11-26,C0083,D02,E10,6,4285.0
SO006946,2022-12-09,C0083,D02,E10,6,7330.0
SO006947,2022-12-23,C0083,D02,E10,6,5850.0
SO006948,2023-01-06,C0083,D02,E10,5,5607.4
SO006949,2023-01-18,C0083,D02,E10,6,5065.0
SO006950,2023-01-28,C0083,D02,E10,3,3480.0
SO006951,2023-02-09,C0083,D02,E10,5,4790.7
SO006952,2023-02-23,C0083,D02,E10,3,2910.0
SO006953,2023-03-09,C0083,D02,E10,7,4082.4
SO006954,2023-03-20,C0083,D02,E10,5,3647.6
SO006955,2023-04-03,C0083,D02,E10,5,4163.8
SO006956,2023-04-16,C0083,D02,E10,7,4610.0
SO006957,2023-04-29,C0083,D02,E10,5,2181.0
SO006958,2023-05-11,C0083,D02,E10,5,3073.4
SO006959,2023-05-24,C0083,D02,E10,4,1861.9
SO006960,2023-06-04,C0083,D02,E10,7,5485.05
SO006961,2023-06-14,C0083,D02,E10,4,3875.0
SO006962,2023-06-25,C0083,D02,E10,7,5977.25
SO006963,2023-07-07,C0083,D02,E10,3,2790.8
SO006964,2023-07-20,C0083,D02,E10,5,3806.0
SO006965,2023-08-02,C0083,D02,E10,3,2290.0
SO006966,2023-08-14,C0083,D02,E10,3,2874.35
SO006967,2023-08-25,C0083,D02,E10,5,4979.55
SO006968,2023-09-07,C0083,D02,E10,3,1505.0
SO006969,2023-09-21,C0083,D02,E10,3,2340.0
SO006970,2023-10-05,C0083,D02,E10,3,2650.0
SO006971,2023-10-19,C0083,D02,E10,7,10108.6
SO006972,2023-10-30,C0083,D02,E10,3,2730.0
SO006973,2023-11-11,C0083,D02,E10,5,4004.25
SO006974,2023-11-24,C0083,D02,E10,7,8441.5
SO006975,2023-12-06,C0083,D02,E10,6,7794.4
SO006976,2023-12-20,C0083,D02,E10,3,3605.0
SO006977,2024-01-03,C0083,D02,E10,3,2985.0
SO006978,2024-01-17,C0083,D02,E10,7,7845.0
SO006979,2024-01-27,C0083,D02,E10,6,8289.55
SO006980,2024-02-09,C0083,D02,E10,5,5460.0
SO006981,2024-02-23,C0083,D02,E10,6,3910.0
SO006982,2024-03-06,C0083,D02,E10,6,4855.0
SO006983,2024-03-18,C0083,D02,E10,4,1800.0
SO006984,2024-04-01,C0083,D02,E10,4,2570.0
SO006985,2024-04-13,C0083,D02,E10,3,1014.2
SO006986,2024-04-26,C0083,D02,E10,7,5515.0
SO006987,2024-05-08,C0083,D02,E10,6,3547.85
SO006988,2024-05-18,C0083,D02,E10,7,5112.35
SO006989,2024-05-31,C0083,D02,E10,5,3703.3
SO006990,2024-06-12,C0083,D02,E10,4,3579.0
SO006991,2024-06-25,C0083,D02,E10,4,5738.8
SO006992,2024-07-09,C0083,D02,E10,3,3195.0
SO006993,2024-07-21,C0083,D02,E10,7,5669.0
SO006994,2024-07-31,C0083,D02,E10,6,5957.1
SO006995,2024-08-12,C0083,D02,E10,4,2500.0
SO006996,2024-08-22,C0083,D02,E10,5,4870.0
SO006997,2024-09-05,C0083,D02,E10,7,7270.0
SO006998,2024-09-16,C0083,D02,E10,3,2850.0
SO006999,2024-09-30,C0083,D02,E10,6,5782.6
SO007000,2024-10-14,C0083,D02,E10,3,3605.0
SO007001,2024-10-25,C0083,D02,E10,7,7320.6
SO007002,2024-11-08,C0083,D02,E10,5,5335.0
SO007003,2024-11-21,C0083,D02,E10,3,3390.0
SO007004,2024-12-03,C0083,D02,E10,7,7841.95
SO007005,2024-12-15,C0083,D02,E10,4,4060.0
SO007006,2024-12-25,C0083,D02,E10,4,4765.0
SO007007,2022-01-13,C0084,D02,E11,3,980.0
SO007008,2022-01-27,C0084,D02,E11,6,4194.9
SO007009,2022-02-09,C0084,D02,E11,3,1013.7
SO007010,2022-02-24,C0084,D02,E11,5,3863.2
SO007011,2022-03-12,C0084,D02,E11,3,1215.0
SO007012,2022-03-25,C0084,D02,E11,3,1305.0
SO007013,2022-04-11,C0084,D02,E11,5,971.7
SO007014,2022-04-24,C0084,D02,E11,5,2145.0
SO007015,2022-05-09,C0084,D02,E11,3,500.0
SO007016,2022-05-25,C0084,D02,E11,4,1561.6
SO007017,2022-06-08,C0084,D02,E11,6,2270.0
SO007018,2022-06-23,C0084,D02,E11,3,1440.0
SO007019,2022-07-06,C0084,D02,E11,6,2890.0
SO007020,2022-07-19,C0084,D02,E11,7,2214.2
SO007021,2022-08-02,C0084,D02,E11,7,2635.0
SO007022,2022-08-16,C0084,D02,E11,6,2096.5
SO007023,2022-09-02,C0084,D02,E11,7,2790.25
SO007024,2022-09-18,C0084,D02,E11,3,945.0
SO007025,2022-10-05,C0084,D02,E11,5,3044.35
SO007026,2022-10-22,C0084,D02,E11,4,2477.05
SO007027,2022-11-04,C0084,D02,E11,6,3094.2
SO007028,2022-11-19,C0084,D02,E11,6,2955.0
SO007029,2022-12-03,C0084,D02,E11,7,4283.8
SO007030,2022-12-16,C0084,D02,E11,5,1714.2
SO007031,2023-01-02,C0084,D02,E11,3,1460.0
SO007032,2023-01-15,C0084,D02,E11,4,2046.5
SO007033,2023-01-29,C0084,D02,E11,7,4110.0
SO007034,2023-02-13,C0084,D02,E11,7,4041.9
SO007035,2023-03-02,C0084,D02,E11,3,1700.0
SO007036,2023-03-17,C0084,D02,E11,6,2000.4
SO007037,2023-04-02,C0084,D02,E11,4,1240.0
SO007038,2023-04-17,C0084,D02,E11,5,1500.8
SO007039,2023-05-02,C0084,D02,E11,4,1419.25
SO007040,2023-05-16,C0084,D02,E11,3,795.0
SO007041,2023-05-30,C0084,D02,E11,6,2238.6
SO007042,2023-06-14,C0084,D02,E11,6,2405.0
SO007043,2023-06-27,C0084,D02,E11,6,2875.0
SO007044,2023-07-10,C0084,D02,E11,4,1620.0
SO007045,2023-07-27,C0084,D02,E11,3,689.15
SO007046,2023-08-10,C0084,D02,E11,6,2070.0
SO007047,2023-08-26,C0084,D02,E11,4,1214.65
SO007048,2023-09-08,C0084,D02,E11,4,1810.0
SO007049,2023-09-24,C0084,D02,E11,4,2084.3
SO007050,2023-10-08,C0084,D02,E11,3,1165.0
SO007051,2023-10-23,C0084,D02,E11,7,2982.25
SO007052,2023-11-06,C0084,D02,E11,7,4623.4
SO007053,2023-11-22,C0084,D02,E11,6,5978.9
SO007054,2023-12-09,C0084,D02,E11,3,1411.1
SO007055,2023-12-26,C0084,D02,E11,5,3245.0
SO007056,2024-01-11,C0084,D02,E11,7,3463.8
SO007057,2024-01-24,C0084,D02,E11,5,3478.65
SO007058,2024-02-06,C0084,D02,E11,6,4435.0
SO007059,2024-02-22,C0084,D02,E11,6,3788.8
SO007060,2024-03-07,C0084,D02,E11,6,2430.0
SO007061,2024-03-20,C0084,D02,E11,6,1303.7
SO007062,2024-04-03,C0084,D02,E11,5,1830.6
SO007063,2024-04-16,C0084,D02,E11,5,1496.9
SO007064,2024-05-03,C0084,D02,E11,6,2127.85
SO007065,2024-05-18,C0084,D02,E11,7,2545.0
SO007066,2024-06-02,C0084,D02,E11,4,1375.75
SO007067,2024-06-17,C0084,D02,E11,6,3116.5
SO007068,2024-07-03,C0084,D02,E11,7,2990.0
SO007069,2024-07-16,C0084,D02,E11,7,2950.0
SO007070,2024-07-31,C0084,D02,E11,4,1925.75
SO007071,2024-08-15,C0084,D02,E11,3,1256.15
SO007072,2024-08-30,C0084,D02,E11,5,2395.0
SO007073,2024-09-13,C0084,D02,E11,4,1690.0
SO007074,2024-09-27,C0084,D02,E11,5,1578.35
SO007075,2024-10-13,C0084,D02,E11,6,2998.95
SO007076,2024-10-27,C0084,D02,E11,4,2833.05
SO007077,2024-11-09,C0084,D02,E11,3,1510.0
SO007078,2024-11-23,C0084,D02,E11,4,2220.0
SO007079,2024-12-07,C0084,D02,E11,6,5530.0
SO007080,2024-12-24,C0084,D02,E11,5,2932.0
SO007081,2022-01-02,C0085,D01,E06,5,9290.0
SO007082,2022-01-11,C0085,D01,E06,7,10980.0
SO007083,2022-01-18,C0085,D01,E06,6,7710.1
SO007084,2022-01-29,C0085,D01,E06,6,8635.0
SO007085,2022-02-08,C0085,D01,E06,6,6530.0
SO007086,2022-02-19,C0085,D01,E06,7,14115.0
SO007087,2022-03-02,C0085,D01,E06,6,6015.2
SO007088,2022-03-12,C0085,D01,E06,7,6170.8
SO007089,2022-03-20,C0085,D01,E06,3,2355.0
SO007090,2022-03-27,C0085,D01,E06,6,4805.6
SO007091,2022-04-07,C0085,D01,E06,7,4950.0
SO007092,2022-04-16,C0085,D01,E06,7,4690.0
SO007093,2022-04-25,C0085,D01,E06,7,5578.6
SO007094,2022-05-05,C0085,D01,E06,4,2645.0
SO007095,2022-05-15,C0085,D01,E06,3,3210.0
SO007096,2022-05-23,C0085,D01,E06,7,5510.0
SO007097,2022-06-03,C0085,D01,E06,4,5360.0
SO007098,2022-06-14,C0085,D01,E06,6,5120.0
SO007099,2022-06-23,C0085,D01,E06,6,6755.6
SO007100,2022-07-03,C0085,D01,E06,3,2710.0
SO007101,2022-07-11,C0085,D01,E06,5,5570.0
SO007102,2022-07-22,C0085,D01,E06,3,3720.0
SO007103,2022-07-30,C0085,D01,E06,6,5082.5
SO007104,2022-08-08,C0085,D01,E06,4,5965.0
SO007105,2022-08-19,C0085,D01,E06,7,6289.5
SO007106,2022-08-27,C0085,D01,E06,3,2595.0
SO007107,2022-09-05,C0085,D01,E06,4,6136.6
SO007108,2022-09-12,C0085,D01,E06,5,6145.0
SO007109,2022-09-22,C0085,D01,E06,3,4035.0
SO007110,2022-10-01,C0085,D01,E06,7,12521.7
SO007111,2022-10-10,C0085,D01,E06,7,10193.8
SO007112,2022-10-17,C0085,D01,E06,4,5178.0
SO007113,2022-10-27,C0085,D01,E06,7,11023.4
SO007114,2022-11-05,C0085,D01,E06,3,3634.8
SO007115,2022-11-12,C0085,D01,E06,3,5399.6
SO007116,2022-11-20,C0085,D01,E06,4,4445.4
SO007117,2022-11-30,C0085,D01,E06,6,12611.85
SO007118,2022-12-09,C0085,D01,E06,4,6432.1
SO007119,2022-12-18,C0085,D01,E06,5,7625.0
SO007120,2022-12-26,C0085,D01,E06,5,6233.8
SO007121,2023-01-02,C0085,D01,E06,3,3235.0
SO007122,2023-01-10,C0085,D01,E06,6,8355.8
SO007123,2023-01-17,C0085,D01,E06,6,12015.0
SO007124,2023-01-26,C0085,D01,E06,5,10099.6
SO007125,2023-02-06,C0085,D01,E06,4,10105.9
SO007126,2023-02-17,C0085,D01,E06,5,7036.0
SO007127,2023-02-26,C0085,D01,E06,4,10524.9
SO007128,2023-03-08,C0085,D01,E06,7,7250.0
SO007129,2023-03-16,C0085,D01,E06,3,4362.7
SO007130,2023-03-23,C0085,D01,E06,3,4065.0
SO007131,2023-04-02,C0085,D01,E06,6,4850.0
SO007132,2023-04-09,C0085,D01,E06,3,1800.0
SO007133,2023-04-20,C0085,D01,E06,5,3166.1
SO007134,2023-04-29,C0085,D01,E06,4,4809.4
SO007135,2023-05-10,C0085,D01,E06,5,4060.0
SO007136,2023-05-17,C0085,D01,E06,7,4839.4
SO007137,2023-05-26,C0085,D01,E06,6,5323.6
SO007138,2023-06-04,C0085,D01,E06,5,7375.0
SO007139,2023-06-13,C0085,D01,E06,6,6965.0
SO007140,2023-06-24,C0085,D01,E06,4,6020.0
SO007141,2023-07-03,C0085,D01,E06,3,4375.0
SO007142,2023-07-11,C0085,D01,E06,7,9995.1
SO007143,2023-07-19,C0085,D01,E06,7,7831.0
SO007144,2023-07-26,C0085,D01,E06,7,7393.65
SO007145,2023-08-03,C0085,D01,E06,5,4750.0
SO007146,2023-08-13,C0085,D01,E06,3,3870.0
SO007147,2023-08-20,C0085,D01,E06,7,8210.45
SO007148,2023-08-27,C0085,D01,E06,7,7960.65
SO007149,2023-09-05,C0085,D01,E06,7,10266.0
SO007150,2023-09-12,C0085,D01,E06,6,8829.85
SO007151,2023-09-23,C0085,D01,E06,4,4282.5
SO007152,2023-10-02,C0085,D01,E06,4,6195.0
SO007153,2023-10-10,C0085,D01,E06,6,8114.4
SO007154,2023-10-18,C0085,D01,E06,3,3792.0
SO007155,2023-10-25,C0085,D01,E06,3,3426.5
SO007156,2023-11-03,C0085,D01,E06,5,14854.2
SO007157,2023-11-12,C0085,D01,E06,3,5282.0
SO007158,2023-11-19,C0085,D01,E06,5,8642.5
SO007159,2023-11-26,C0085,D01,E06,6,10718.5
SO007160,2023-12-06,C0085,D01,E06,5,12360.0
SO007161,2023-12-14,C0085,D01,E06,7,17628.6
SO007162,2023-12-24,C0085,D01,E06,3,7150.0
SO007163,2024-01-03,C0085,D01,E06,7,9100.5
SO007164,2024-01-10,C0085,D01,E06,4,4354.5
SO007165,2024-01-17,C0085,D01,E06,6,13849.25
SO007166,2024-01-27,C0085,D01,E06,4,7033.0
SO007167,2024-02-07,C0085,D01,E06,4,7200.0
SO007168,2024-02-14,C0085,D01,E06,4,6845.0
SO007169,2024-02-22,C0085,D01,E06,3,6486.4
SO007170,2024-03-04,C0085,D01,E06,5,4227.6
SO007171,2024-03-15,C0085,D01,E06,5,4801.65
SO007172,2024-03-24,C0085,D01,E06,3,4820.0
SO007173,2024-04-02,C0085,D01,E06,6,4678.2
SO007174,2024-04-11,C0085,D01,E06,7,8020.4
SO007175,2024-04-19,C0085,D01,E06,6,3044.75
SO007176,2024-04-30,C0085,D01,E06,3,2660.0
SO007177,2024-05-07,C0085,D01,E06,5,6265.0
SO007178,2024-05-14,C0085,D01,E06,3,2340.0
SO007179,2024-05-21,C0085,D01,E06,3,2988.4
SO007180,2024-05-28,C0085,D01,E06,4,3550.0
SO007181,2024-06-07,C0085,D01,E06,4,4770.0
SO007182,2024-06-14,C0085,D01,E06,3,3300.0
SO007183,2024-06-22,C0085,D01,E06,5,7996.5
SO007184,2024-06-30,C0085,D01,E06,5,6376.7
SO007185,2024-07-09,C0085,D01,E06,7,12246.5
SO007186,2024-07-19,C0085,D01,E06,7,9848.0
SO007187,2024-07-27,C0085,D01,E06,7,9228.55
SO007188,2024-08-06,C0085,D01,E06,5,6480.4
SO007189,2024-08-15,C0085,D01,E06,7,7334.2
SO007190,2024-08-25,C0085,D01,E06,4,6263.05
SO007191,2024-09-03,C0085,D01,E06,4,6595.0
SO007192,2024-09-10,C0085,D01,E06,6,6490.4
SO007193,2024-09-21,C0085,D01,E06,4,5655.0
SO007194,2024-10-01,C0085,D01,E06,6,10020.0
SO007195,2024-10-09,C0085,D01,E06,4,6062.0
SO007196,2024-10-20,C0085,D01,E06,6,8875.0
SO007197,2024-10-31,C0085,D01,E06,7,10523.95
SO007198,2024-11-08,C0085,D01,E06,5,9830.2
SO007199,2024-11-17,C0085,D01,E06,7,9835.55
SO007200,2024-11-25,C0085,D01,E06,5,6480.0
SO007201,2024-12-06,C0085,D01,E06,3,11250.9
SO007202,2024-12-17,C0085,D01,E06,6,12566.2
SO007203,2024-12-25,C0085,D01,E06,6,12335.5
SO007204,2022-01-02,C0086,D01,E07,7,2563.1
SO007205,2022-01-17,C0086,D01,E07,6,3710.0
SO007206,2022-01-31,C0086,D01,E07,5,3393.6
SO007207,2022-02-16,C0086,D01,E07,4,3330.0
SO007208,2022-03-04,C0086,D01,E07,6,1490.0
SO007209,2022-03-19,C0086,D01,E07,3,925.0
SO007210,2022-04-02,C0086,D01,E07,3,645.0
SO007211,2022-04-17,C0086,D01,E07,5,2075.0
SO007212,2022-04-30,C0086,D01,E07,7,2980.25
SO007213,2022-05-15,C0086,D01,E07,5,1335.0
SO007214,2022-05-30,C0086,D01,E07,7,1642.8
SO007215,2022-06-12,C0086,D01,E07,7,3213.4
SO007216,2022-06-29,C0086,D01,E07,7,2260.0
SO007217,2022-07-16,C0086,D01,E07,3,1155.0
SO007218,2022-08-01,C0086,D01,E07,7,2489.2
SO007219,2022-08-17,C0086,D01,E07,3,1146.8
SO007220,2022-08-30,C0086,D01,E07,4,1234.6
SO007221,2022-09-13,C0086,D01,E07,4,2410.0
SO007222,2022-09-28,C0086,D01,E07,7,3235.05
SO007223,2022-10-14,C0086,D01,E07,5,2798.4
SO007224,2022-10-29,C0086,D01,E07,3,1097.9
SO007225,2022-11-11,C0086,D01,E07,3,1710.0
SO007226,2022-11-25,C0086,D01,E07,4,2387.85
SO007227,2022-12-11,C0086,D01,E07,7,3775.0
SO007228,2022-12-27,C0086,D01,E07,7,5291.5
SO007229,2023-01-09,C0086,D01,E07,7,3145.75
SO007230,2023-01-22,C0086,D01,E07,5,2441.65
SO007231,2023-02-08,C0086,D01,E07,5,4305.7
SO007232,2023-02-25,C0086,D01,E07,5,2438.2
SO007233,2023-03-10,C0086,D01,E07,6,2174.25
SO007234,2023-03-23,C0086,D01,E07,4,1741.9
SO007235,2023-04-07,C0086,D01,E07,5,1206.25
SO007236,2023-04-21,C0086,D01,E07,5,1275.0
SO007237,2023-05-07,C0086,D01,E07,5,1642.5
SO007238,2023-05-22,C0086,D01,E07,3,1061.8
SO007239,2023-06-04,C0086,D01,E07,7,2652.75
SO007240,2023-06-18,C0086,D01,E07,4,1193.25
SO007241,2023-07-02,C0086,D01,E07,4,2107.45
SO007242,2023-07-19,C0086,D01,E07,7,3924.2
SO007243,2023-08-03,C0086,D01,E07,5,2420.0
