SalesLineID,OrderID,OrderDate,CustomerID,DistributorID,RepEmployeeID,ProductID,Quantity,UnitPrice,DiscountPct,LineRevenue,PromotionID
SL0048225,SO009648,2024-09-27,C0114,D02,E11,P015,5,85,0,425,
SL0048226,SO009648,2024-09-27,C0114,D02,E11,P005,5,120,0,600,
SL0048227,SO009648,2024-09-27,C0114,D02,E11,P012,5,80,0,400,
SL0048228,SO009648,2024-09-27,C0114,D02,E11,P006,4,90,0,360,
SL0048229,SO009648,2024-09-27,C0114,D02,E11,P017,4,90,0,360,
SL0048230,SO009649,2024-10-10,C0114,D02,E11,P023,3,124.2,0.08,372.6,PR05
SL0048231,SO009649,2024-10-10,C0114,D02,E11,P018,7,128.25,0.05,897.75,PR05
SL0048232,SO009649,2024-10-10,C0114,D02,E11,P003,8,87.4,0.08,699.2,PR05
SL0048233,SO009650,2024-10-25,C0114,D02,E11,P017,7,85.5,0.05,598.5,PR06
SL0048234,SO009650,2024-10-25,C0114,D02,E11,P023,3,128.25,0.05,384.75,PR06
SL0048235,SO009650,2024-10-25,C0114,D02,E11,P011,8,114,0.05,912,PR06
SL0048236,SO009650,2024-10-25,C0114,D02,E11,P002,3,57,0.05,171,PR06
SL0048237,SO009650,2024-10-25,C0114,D02,E11,P022,3,202.4,0.08,607.2,PR06
SL0048238,SO009651,2024-11-11,C0114,D02,E11,P014,10,92.15,0.03,921.5,
SL0048239,SO009651,2024-11-11,C0114,D02,E11,P005,4,120,0,480,
SL0048240,SO009651,2024-11-11,C0114,D02,E11,P004,8,70,0,560,
SL0048241,SO009651,2024-11-11,C0114,D02,E11,P007,4,110,0,440,
SL0048242,SO009651,2024-11-11,C0114,D02,E11,P016,7,80,0,560,
SL0048243,SO009651,2024-11-11,C0114,D02,E11,P009,4,126.1,0.03,504.4,
SL0048244,SO009652,2024-11-24,C0114,D02,E11,P015,10,82.45,0.03,824.5,
SL0048245,SO009652,2024-11-24,C0114,D02,E11,P013,4,75,0,300,
SL0048246,SO009652,2024-11-24,C0114,D02,E11,P018,8,135,0,1080,
SL0048247,SO009652,2024-11-24,C0114,D02,E11,P024,4,90,0,360,
SL0048248,SO009652,2024-11-24,C0114,D02,E11,P020,3,125,0,375,
SL0048249,SO009652,2024-11-24,C0114,D02,E11,P001,2,65,0,130,
SL0048250,SO009653,2024-12-10,C0114,D02,E11,P004,6,70,0,420,
SL0048251,SO009653,2024-12-10,C0114,D02,E11,P007,10,110,0,1100,
SL0048252,SO009653,2024-12-10,C0114,D02,E11,P016,3,80,0,240,
SL0048253,SO009654,2024-12-26,C0114,D02,E11,P011,5,120,0,600,
SL0048254,SO009654,2024-12-26,C0114,D02,E11,P003,8,95,0,760,
SL0048255,SO009654,2024-12-26,C0114,D02,E11,P019,3,115,0,345,
SL0048256,SO009654,2024-12-26,C0114,D02,E11,P021,8,184.3,0.03,1474.4,
SL0048257,SO009654,2024-12-26,C0114,D02,E11,P007,4,110,0,440,
SL0048258,SO009654,2024-12-26,C0114,D02,E11,P018,4,135,0,540,
SL0048259,SO009655,2022-01-02,C0115,D01,E06,P011,10,120,0,1200,
SL0048260,SO009655,2022-01-02,C0115,D01,E06,P014,13,95,0,1235,
SL0048261,SO009655,2022-01-02,C0115,D01,E06,P021,22,190,0,4180,
SL0048262,SO009655,2022-01-02,C0115,D01,E06,P012,17,80,0,1360,
SL0048263,SO009656,2022-01-12,C0115,D01,E06,P019,6,115,0,690,
SL0048264,SO009656,2022-01-12,C0115,D01,E06,P004,17,70,0,1190,
SL0048265,SO009656,2022-01-12,C0115,D01,E06,P007,17,110,0,1870,
SL0048266,SO009656,2022-01-12,C0115,D01,E06,P018,17,130.95,0.03,2226.15,
SL0048267,SO009657,2022-01-22,C0115,D01,E06,P001,7,65,0,455,
SL0048268,SO009657,2022-01-22,C0115,D01,E06,P006,12,90,0,1080,
SL0048269,SO009657,2022-01-22,C0115,D01,E06,P020,9,125,0,1125,
SL0048270,SO009657,2022-01-22,C0115,D01,E06,P010,12,125,0,1500,
SL0048271,SO009657,2022-01-22,C0115,D01,E06,P022,22,213.4,0.03,4694.8,
SL0048272,SO009657,2022-01-22,C0115,D01,E06,P005,13,116.4,0.03,1513.2,
SL0048273,SO009657,2022-01-22,C0115,D01,E06,P003,17,95,0,1615,
SL0048274,SO009658,2022-01-30,C0115,D01,E06,P022,13,213.4,0.03,2774.2,
SL0048275,SO009658,2022-01-30,C0115,D01,E06,P005,22,120,0,2640,
SL0048276,SO009658,2022-01-30,C0115,D01,E06,P007,9,110,0,990,
SL0048277,SO009659,2022-02-08,C0115,D01,E06,P022,13,213.4,0.03,2774.2,
SL0048278,SO009659,2022-02-08,C0115,D01,E06,P009,9,126.1,0.03,1134.9,
SL0048279,SO009659,2022-02-08,C0115,D01,E06,P015,13,82.45,0.03,1071.85,
SL0048280,SO009659,2022-02-08,C0115,D01,E06,P021,9,190,0,1710,
SL0048281,SO009659,2022-02-08,C0115,D01,E06,P001,5,63.05,0.03,315.25,
SL0048282,SO009659,2022-02-08,C0115,D01,E06,P006,5,90,0,450,
SL0048283,SO009659,2022-02-08,C0115,D01,E06,P020,6,125,0,750,
SL0048284,SO009660,2022-02-17,C0115,D01,E06,P019,12,115,0,1380,
SL0048285,SO009660,2022-02-17,C0115,D01,E06,P003,9,92.15,0.03,829.35,
SL0048286,SO009660,2022-02-17,C0115,D01,E06,P017,17,90,0,1530,
SL0048287,SO009660,2022-02-17,C0115,D01,E06,P014,17,95,0,1615,
SL0048288,SO009660,2022-02-17,C0115,D01,E06,P006,10,90,0,900,
SL0048289,SO009660,2022-02-17,C0115,D01,E06,P015,9,85,0,765,
SL0048290,SO009660,2022-02-17,C0115,D01,E06,P016,6,77.6,0.03,465.6,
SL0048291,SO009661,2022-02-27,C0115,D01,E06,P020,6,125,0,750,
SL0048292,SO009661,2022-02-27,C0115,D01,E06,P022,9,220,0,1980,
SL0048293,SO009661,2022-02-27,C0115,D01,E06,P014,9,95,0,855,
SL0048294,SO009662,2022-03-07,C0115,D01,E06,P020,8,125,0,1000,
SL0048295,SO009662,2022-03-07,C0115,D01,E06,P006,5,90,0,450,
SL0048296,SO009662,2022-03-07,C0115,D01,E06,P008,11,105,0,1155,
SL0048297,SO009662,2022-03-07,C0115,D01,E06,P009,4,130,0,520,
SL0048298,SO009663,2022-03-14,C0115,D01,E06,P003,8,95,0,760,
SL0048299,SO009663,2022-03-14,C0115,D01,E06,P008,5,101.85,0.03,509.25,
SL0048300,SO009663,2022-03-14,C0115,D01,E06,P005,4,120,0,480,
SL0048301,SO009663,2022-03-14,C0115,D01,E06,P001,10,65,0,650,
SL0048302,SO009663,2022-03-14,C0115,D01,E06,P020,11,125,0,1375,
SL0048303,SO009663,2022-03-14,C0115,D01,E06,P016,11,80,0,880,
SL0048304,SO009664,2022-03-24,C0115,D01,E06,P005,10,120,0,1200,
SL0048305,SO009664,2022-03-24,C0115,D01,E06,P019,5,115,0,575,
SL0048306,SO009664,2022-03-24,C0115,D01,E06,P001,8,65,0,520,
SL0048307,SO009665,2022-04-01,C0115,D01,E06,P002,10,60,0,600,
SL0048308,SO009665,2022-04-01,C0115,D01,E06,P010,5,125,0,625,
SL0048309,SO009665,2022-04-01,C0115,D01,E06,P003,4,95,0,380,
SL0048310,SO009665,2022-04-01,C0115,D01,E06,P006,8,87.3,0.03,698.4,
SL0048311,SO009665,2022-04-01,C0115,D01,E06,P005,8,120,0,960,
SL0048312,SO009666,2022-04-10,C0115,D01,E06,P006,5,90,0,450,
SL0048313,SO009666,2022-04-10,C0115,D01,E06,P022,8,220,0,1760,
SL0048314,SO009666,2022-04-10,C0115,D01,E06,P010,5,125,0,625,
SL0048315,SO009666,2022-04-10,C0115,D01,E06,P011,5,120,0,600,
SL0048316,SO009666,2022-04-10,C0115,D01,E06,P003,4,95,0,380,
SL0048317,SO009666,2022-04-10,C0115,D01,E06,P014,4,95,0,380,
SL0048318,SO009667,2022-04-17,C0115,D01,E06,P015,8,85,0,680,
SL0048319,SO009667,2022-04-17,C0115,D01,E06,P003,10,95,0,950,
SL0048320,SO009667,2022-04-17,C0115,D01,E06,P006,13,90,0,1170,
SL0048321,SO009667,2022-04-17,C0115,D01,E06,P022,4,220,0,880,
SL0048322,SO009668,2022-04-27,C0115,D01,E06,P004,6,70,0,420,
SL0048323,SO009668,2022-04-27,C0115,D01,E06,P002,13,60,0,780,
SL0048324,SO009668,2022-04-27,C0115,D01,E06,P016,11,80,0,880,
SL0048325,SO009668,2022-04-27,C0115,D01,E06,P001,8,63.05,0.03,504.4,
SL0048326,SO009668,2022-04-27,C0115,D01,E06,P008,14,105,0,1470,
SL0048327,SO009668,2022-04-27,C0115,D01,E06,P010,11,125,0,1375,
SL0048328,SO009669,2022-05-07,C0115,D01,E06,P003,8,95,0,760,
SL0048329,SO009669,2022-05-07,C0115,D01,E06,P012,8,77.6,0.03,620.8,
SL0048330,SO009669,2022-05-07,C0115,D01,E06,P002,10,60,0,600,
SL0048331,SO009670,2022-05-15,C0115,D01,E06,P011,10,120,0,1200,
SL0048332,SO009670,2022-05-15,C0115,D01,E06,P018,8,135,0,1080,
SL0048333,SO009670,2022-05-15,C0115,D01,E06,P004,8,67.9,0.03,543.2,
SL0048334,SO009670,2022-05-15,C0115,D01,E06,P002,5,60,0,300,
SL0048335,SO009670,2022-05-15,C0115,D01,E06,P021,10,190,0,1900,
SL0048336,SO009670,2022-05-15,C0115,D01,E06,P019,5,111.55,0.03,557.75,
SL0048337,SO009670,2022-05-15,C0115,D01,E06,P003,10,95,0,950,
SL0048338,SO009671,2022-05-23,C0115,D01,E06,P002,10,60,0,600,
SL0048339,SO009671,2022-05-23,C0115,D01,E06,P005,6,120,0,720,
SL0048340,SO009671,2022-05-23,C0115,D01,E06,P020,14,125,0,1750,
SL0048341,SO009672,2022-06-03,C0115,D01,E06,P001,22,65,0,1430,
SL0048342,SO009672,2022-06-03,C0115,D01,E06,P006,17,87.3,0.03,1484.1,
SL0048343,SO009672,2022-06-03,C0115,D01,E06,P013,22,75,0,1650,
SL0048344,SO009672,2022-06-03,C0115,D01,E06,P007,5,106.7,0.03,533.5,
SL0048345,SO009672,2022-06-03,C0115,D01,E06,P022,7,220,0,1540,
SL0048346,SO009672,2022-06-03,C0115,D01,E06,P005,10,116.4,0.03,1164,
SL0048347,SO009672,2022-06-03,C0115,D01,E06,P021,7,190,0,1330,
SL0048348,SO009673,2022-06-14,C0115,D01,E06,P002,17,60,0,1020,
SL0048349,SO009673,2022-06-14,C0115,D01,E06,P016,9,77.6,0.03,698.4,
SL0048350,SO009673,2022-06-14,C0115,D01,E06,P022,7,220,0,1540,
SL0048351,SO009673,2022-06-14,C0115,D01,E06,P013,9,72.75,0.03,654.75,
SL0048352,SO009673,2022-06-14,C0115,D01,E06,P001,22,65,0,1430,
SL0048353,SO009674,2022-06-25,C0115,D01,E06,P007,7,110,0,770,
SL0048354,SO009674,2022-06-25,C0115,D01,E06,P010,9,125,0,1125,
SL0048355,SO009674,2022-06-25,C0115,D01,E06,P005,5,120,0,600,
SL0048356,SO009674,2022-06-25,C0115,D01,E06,P003,7,95,0,665,
SL0048357,SO009675,2022-07-05,C0115,D01,E06,P014,10,95,0,950,
SL0048358,SO009675,2022-07-05,C0115,D01,E06,P010,12,125,0,1500,
SL0048359,SO009675,2022-07-05,C0115,D01,E06,P012,5,80,0,400,
SL0048360,SO009675,2022-07-05,C0115,D01,E06,P004,7,70,0,490,
SL0048361,SO009675,2022-07-05,C0115,D01,E06,P022,7,213.4,0.03,1493.8,
SL0048362,SO009675,2022-07-05,C0115,D01,E06,P001,18,63.05,0.03,1134.9,
SL0048363,SO009675,2022-07-05,C0115,D01,E06,P017,10,90,0,900,
SL0048364,SO009676,2022-07-13,C0115,D01,E06,P008,12,105,0,1260,
SL0048365,SO009676,2022-07-13,C0115,D01,E06,P015,12,85,0,1020,
SL0048366,SO009676,2022-07-13,C0115,D01,E06,P017,10,90,0,900,
SL0048367,SO009676,2022-07-13,C0115,D01,E06,P012,10,80,0,800,
SL0048368,SO009676,2022-07-13,C0115,D01,E06,P021,12,190,0,2280,
SL0048369,SO009676,2022-07-13,C0115,D01,E06,P011,13,116.4,0.03,1513.2,
SL0048370,SO009676,2022-07-13,C0115,D01,E06,P001,22,65,0,1430,
SL0048371,SO009677,2022-07-24,C0115,D01,E06,P015,12,85,0,1020,
SL0048372,SO009677,2022-07-24,C0115,D01,E06,P004,5,70,0,350,
SL0048373,SO009677,2022-07-24,C0115,D01,E06,P013,9,75,0,675,
SL0048374,SO009677,2022-07-24,C0115,D01,E06,P006,18,90,0,1620,
SL0048375,SO009678,2022-08-04,C0115,D01,E06,P004,5,70,0,350,
SL0048376,SO009678,2022-08-04,C0115,D01,E06,P019,15,111.55,0.03,1673.25,
SL0048377,SO009678,2022-08-04,C0115,D01,E06,P008,15,105,0,1575,
SL0048378,SO009678,2022-08-04,C0115,D01,E06,P006,22,90,0,1980,
SL0048379,SO009679,2022-08-14,C0115,D01,E06,P009,10,130,0,1300,
SL0048380,SO009679,2022-08-14,C0115,D01,E06,P006,18,90,0,1620,
SL0048381,SO009679,2022-08-14,C0115,D01,E06,P019,12,115,0,1380,
SL0048382,SO009680,2022-08-22,C0115,D01,E06,P009,8,130,0,1040,
SL0048383,SO009680,2022-08-22,C0115,D01,E06,P002,18,60,0,1080,
SL0048384,SO009680,2022-08-22,C0115,D01,E06,P008,6,105,0,630,
SL0048385,SO009680,2022-08-22,C0115,D01,E06,P007,5,106.7,0.03,533.5,
SL0048386,SO009681,2022-08-31,C0115,D01,E06,P019,9,115,0,1035,
SL0048387,SO009681,2022-08-31,C0115,D01,E06,P013,13,72.75,0.03,945.75,
SL0048388,SO009681,2022-08-31,C0115,D01,E06,P011,22,120,0,2640,
SL0048389,SO009681,2022-08-31,C0115,D01,E06,P014,10,95,0,950,
SL0048390,SO009681,2022-08-31,C0115,D01,E06,P006,18,90,0,1620,
SL0048391,SO009681,2022-08-31,C0115,D01,E06,P001,13,65,0,845,
SL0048392,SO009682,2022-09-10,C0115,D01,E06,P006,18,87.3,0.03,1571.4,
SL0048393,SO009682,2022-09-10,C0115,D01,E06,P008,12,105,0,1260,
SL0048394,SO009682,2022-09-10,C0115,D01,E06,P021,5,190,0,950,
SL0048395,SO009682,2022-09-10,C0115,D01,E06,P018,5,135,0,675,
SL0048396,SO009682,2022-09-10,C0115,D01,E06,P014,5,95,0,475,
SL0048397,SO009683,2022-09-19,C0115,D01,E06,P009,8,130,0,1040,
SL0048398,SO009683,2022-09-19,C0115,D01,E06,P006,9,90,0,810,
SL0048399,SO009683,2022-09-19,C0115,D01,E06,P021,8,190,0,1520,
SL0048400,SO009683,2022-09-19,C0115,D01,E06,P020,12,121.25,0.03,1455,
SL0048401,SO009683,2022-09-19,C0115,D01,E06,P001,13,63.05,0.03,819.65,
SL0048402,SO009684,2022-09-30,C0115,D01,E06,P012,9,73.6,0.08,662.4,PR01
SL0048403,SO009684,2022-09-30,C0115,D01,E06,P006,11,85.5,0.05,940.5,PR01
SL0048404,SO009684,2022-09-30,C0115,D01,E06,P018,16,128.25,0.05,2052,PR01
SL0048405,SO009684,2022-09-30,C0115,D01,E06,P001,22,61.75,0.05,1358.5,PR01
SL0048406,SO009685,2022-10-07,C0115,D01,E06,P006,15,90,0,1350,
SL0048407,SO009685,2022-10-07,C0115,D01,E06,P007,9,110,0,990,
SL0048408,SO009685,2022-10-07,C0115,D01,E06,P001,6,65,0,390,
SL0048409,SO009685,2022-10-07,C0115,D01,E06,P002,15,60,0,900,
SL0048410,SO009685,2022-10-07,C0115,D01,E06,P018,9,135,0,1215,
SL0048411,SO009686,2022-10-18,C0115,D01,E06,P010,25,118.75,0.05,2968.75,PR02
SL0048412,SO009686,2022-10-18,C0115,D01,E06,P009,16,119.6,0.08,1913.6,PR02
SL0048413,SO009686,2022-10-18,C0115,D01,E06,P002,15,55.2,0.08,828,PR02
SL0048414,SO009687,2022-10-29,C0115,D01,E06,P008,16,105,0,1680,
SL0048415,SO009687,2022-10-29,C0115,D01,E06,P011,12,116.4,0.03,1396.8,
SL0048416,SO009687,2022-10-29,C0115,D01,E06,P010,16,125,0,2000,
SL0048417,SO009688,2022-11-09,C0115,D01,E06,P010,13,125,0,1625,
SL0048418,SO009688,2022-11-09,C0115,D01,E06,P003,9,95,0,855,
SL0048419,SO009688,2022-11-09,C0115,D01,E06,P015,14,85,0,1190,
SL0048420,SO009688,2022-11-09,C0115,D01,E06,P014,23,95,0,2185,
SL0048421,SO009689,2022-11-20,C0115,D01,E06,P020,10,121.25,0.03,1212.5,
SL0048422,SO009689,2022-11-20,C0115,D01,E06,P003,9,95,0,855,
SL0048423,SO009689,2022-11-20,C0115,D01,E06,P009,9,130,0,1170,
SL0048424,SO009689,2022-11-20,C0115,D01,E06,P012,19,80,0,1520,
SL0048425,SO009689,2022-11-20,C0115,D01,E06,P013,5,75,0,375,
SL0048426,SO009690,2022-11-30,C0115,D01,E06,P003,23,95,0,2185,
SL0048427,SO009690,2022-11-30,C0115,D01,E06,P004,9,67.9,0.03,611.1,
SL0048428,SO009690,2022-11-30,C0115,D01,E06,P022,23,220,0,5060,
SL0048429,SO009691,2022-12-07,C0115,D01,E06,P022,9,220,0,1980,
SL0048430,SO009691,2022-12-07,C0115,D01,E06,P013,5,75,0,375,
SL0048431,SO009691,2022-12-07,C0115,D01,E06,P018,19,135,0,2565,
SL0048432,SO009691,2022-12-07,C0115,D01,E06,P010,13,125,0,1625,
SL0048433,SO009691,2022-12-07,C0115,D01,E06,P002,13,60,0,780,
SL0048434,SO009692,2022-12-18,C0115,D01,E06,P012,14,80,0,1120,
SL0048435,SO009692,2022-12-18,C0115,D01,E06,P011,13,120,0,1560,
SL0048436,SO009692,2022-12-18,C0115,D01,E06,P018,23,135,0,3105,
SL0048437,SO009692,2022-12-18,C0115,D01,E06,P009,19,130,0,2470,
SL0048438,SO009692,2022-12-18,C0115,D01,E06,P006,10,90,0,900,
SL0048439,SO009692,2022-12-18,C0115,D01,E06,P010,13,121.25,0.03,1576.25,
SL0048440,SO009692,2022-12-18,C0115,D01,E06,P014,9,95,0,855,
SL0048441,SO009693,2022-12-29,C0115,D01,E06,P011,5,116.4,0.03,582,
SL0048442,SO009693,2022-12-29,C0115,D01,E06,P012,19,80,0,1520,
SL0048443,SO009693,2022-12-29,C0115,D01,E06,P018,9,135,0,1215,
SL0048444,SO009694,2023-01-09,C0115,D01,E06,P008,7,101.85,0.03,712.95,
SL0048445,SO009694,2023-01-09,C0115,D01,E06,P016,7,77.6,0.03,543.2,
SL0048446,SO009694,2023-01-09,C0115,D01,E06,P017,14,87.3,0.03,1222.2,
SL0048447,SO009694,2023-01-09,C0115,D01,E06,P022,14,220,0,3080,
SL0048448,SO009694,2023-01-09,C0115,D01,E06,P001,8,65,0,520,
SL0048449,SO009694,2023-01-09,C0115,D01,E06,P021,19,190,0,3610,
SL0048450,SO009695,2023-01-19,C0115,D01,E06,P004,24,70,0,1680,
SL0048451,SO009695,2023-01-19,C0115,D01,E06,P019,13,111.55,0.03,1450.15,
SL0048452,SO009695,2023-01-19,C0115,D01,E06,P015,9,85,0,765,
SL0048453,SO009695,2023-01-19,C0115,D01,E06,P009,14,130,0,1820,
SL0048454,SO009695,2023-01-19,C0115,D01,E06,P010,10,125,0,1250,
SL0048455,SO009695,2023-01-19,C0115,D01,E06,P003,14,95,0,1330,
SL0048456,SO009695,2023-01-19,C0115,D01,E06,P017,24,90,0,2160,
SL0048457,SO009696,2023-01-28,C0115,D01,E06,P003,19,92.15,0.03,1750.85,
SL0048458,SO009696,2023-01-28,C0115,D01,E06,P022,19,220,0,4180,
SL0048459,SO009696,2023-01-28,C0115,D01,E06,P002,13,60,0,780,
SL0048460,SO009696,2023-01-28,C0115,D01,E06,P011,13,120,0,1560,
SL0048461,SO009696,2023-01-28,C0115,D01,E06,P008,17,105,0,1785,
SL0048462,SO009696,2023-01-28,C0115,D01,E06,P013,8,75,0,600,
SL0048463,SO009696,2023-01-28,C0115,D01,E06,P014,24,95,0,2280,
SL0048464,SO009697,2023-02-04,C0115,D01,E06,P015,24,85,0,2040,
SL0048465,SO009697,2023-02-04,C0115,D01,E06,P008,14,101.85,0.03,1425.9,
SL0048466,SO009697,2023-02-04,C0115,D01,E06,P011,5,120,0,600,
SL0048467,SO009697,2023-02-04,C0115,D01,E06,P009,14,130,0,1820,
SL0048468,SO009697,2023-02-04,C0115,D01,E06,P018,10,135,0,1350,
SL0048469,SO009697,2023-02-04,C0115,D01,E06,P007,10,110,0,1100,
SL0048470,SO009698,2023-02-13,C0115,D01,E06,P003,19,92.15,0.03,1750.85,
SL0048471,SO009698,2023-02-13,C0115,D01,E06,P018,14,135,0,1890,
SL0048472,SO009698,2023-02-13,C0115,D01,E06,P023,10,135,0,1350,
SL0048473,SO009698,2023-02-13,C0115,D01,E06,P007,24,110,0,2640,
SL0048474,SO009698,2023-02-13,C0115,D01,E06,P015,10,85,0,850,
SL0048475,SO009699,2023-02-23,C0115,D01,E06,P003,19,95,0,1805,
SL0048476,SO009699,2023-02-23,C0115,D01,E06,P020,10,125,0,1250,
SL0048477,SO009699,2023-02-23,C0115,D01,E06,P017,14,90,0,1260,
SL0048478,SO009699,2023-02-23,C0115,D01,E06,P022,19,220,0,4180,
SL0048479,SO009699,2023-02-23,C0115,D01,E06,P013,8,75,0,600,
SL0048480,SO009699,2023-02-23,C0115,D01,E06,P009,19,130,0,2470,
SL0048481,SO009699,2023-02-23,C0115,D01,E06,P005,14,120,0,1680,
SL0048482,SO009700,2023-03-03,C0115,D01,E06,P021,4,190,0,760,
SL0048483,SO009700,2023-03-03,C0115,D01,E06,P023,7,135,0,945,
SL0048484,SO009700,2023-03-03,C0115,D01,E06,P002,11,60,0,660,
SL0048485,SO009700,2023-03-03,C0115,D01,E06,P004,4,70,0,280,
SL0048486,SO009701,2023-03-11,C0115,D01,E06,P010,9,125,0,1125,
SL0048487,SO009701,2023-03-11,C0115,D01,E06,P006,6,90,0,540,
SL0048488,SO009701,2023-03-11,C0115,D01,E06,P021,4,190,0,760,
SL0048489,SO009701,2023-03-11,C0115,D01,E06,P001,11,65,0,715,
SL0048490,SO009701,2023-03-11,C0115,D01,E06,P019,6,115,0,690,
SL0048491,SO009701,2023-03-11,C0115,D01,E06,P018,7,135,0,945,
SL0048492,SO009701,2023-03-11,C0115,D01,E06,P015,11,85,0,935,
SL0048493,SO009702,2023-03-18,C0115,D01,E06,P014,4,95,0,380,
SL0048494,SO009702,2023-03-18,C0115,D01,E06,P012,7,80,0,560,
SL0048495,SO009702,2023-03-18,C0115,D01,E06,P023,4,135,0,540,
SL0048496,SO009702,2023-03-18,C0115,D01,E06,P019,9,115,0,1035,
SL0048497,SO009702,2023-03-18,C0115,D01,E06,P018,7,135,0,945,
SL0048498,SO009702,2023-03-18,C0115,D01,E06,P006,8,90,0,720,
SL0048499,SO009703,2023-03-29,C0115,D01,E06,P011,8,120,0,960,
SL0048500,SO009703,2023-03-29,C0115,D01,E06,P007,4,110,0,440,
SL0048501,SO009703,2023-03-29,C0115,D01,E06,P004,9,70,0,630,
SL0048502,SO009703,2023-03-29,C0115,D01,E06,P015,4,82.45,0.03,329.8,
SL0048503,SO009703,2023-03-29,C0115,D01,E06,P018,11,135,0,1485,
SL0048504,SO009703,2023-03-29,C0115,D01,E06,P016,9,80,0,720,
SL0048505,SO009703,2023-03-29,C0115,D01,E06,P001,14,63.05,0.03,882.7,
SL0048506,SO009704,2023-04-05,C0115,D01,E06,P008,9,105,0,945,
SL0048507,SO009704,2023-04-05,C0115,D01,E06,P005,4,120,0,480,
SL0048508,SO009704,2023-04-05,C0115,D01,E06,P010,9,121.25,0.03,1091.25,
SL0048509,SO009704,2023-04-05,C0115,D01,E06,P021,9,190,0,1710,
SL0048510,SO009704,2023-04-05,C0115,D01,E06,P001,11,65,0,715,
SL0048511,SO009705,2023-04-15,C0115,D01,E06,P011,14,120,0,1680,
SL0048512,SO009705,2023-04-15,C0115,D01,E06,P001,11,65,0,715,
SL0048513,SO009705,2023-04-15,C0115,D01,E06,P003,9,95,0,855,
SL0048514,SO009705,2023-04-15,C0115,D01,E06,P016,15,77.6,0.03,1164,
SL0048515,SO009705,2023-04-15,C0115,D01,E06,P005,11,120,0,1320,
SL0048516,SO009706,2023-04-22,C0115,D01,E06,P002,11,60,0,660,
SL0048517,SO009706,2023-04-22,C0115,D01,E06,P014,7,95,0,665,
SL0048518,SO009706,2023-04-22,C0115,D01,E06,P013,11,75,0,825,
SL0048519,SO009706,2023-04-22,C0115,D01,E06,P020,15,125,0,1875,
SL0048520,SO009707,2023-05-01,C0115,D01,E06,P006,14,90,0,1260,
SL0048521,SO009707,2023-05-01,C0115,D01,E06,P023,7,135,0,945,
SL0048522,SO009707,2023-05-01,C0115,D01,E06,P014,4,95,0,380,
SL0048523,SO009707,2023-05-01,C0115,D01,E06,P016,9,80,0,720,
SL0048524,SO009707,2023-05-01,C0115,D01,E06,P001,11,65,0,715,
SL0048525,SO009707,2023-05-01,C0115,D01,E06,P004,4,70,0,280,
SL0048526,SO009708,2023-05-12,C0115,D01,E06,P003,9,95,0,855,
SL0048527,SO009708,2023-05-12,C0115,D01,E06,P011,14,120,0,1680,
SL0048528,SO009708,2023-05-12,C0115,D01,E06,P002,6,60,0,360,
SL0048529,SO009708,2023-05-12,C0115,D01,E06,P005,7,120,0,840,
SL0048530,SO009708,2023-05-12,C0115,D01,E06,P013,6,75,0,450,
SL0048531,SO009708,2023-05-12,C0115,D01,E06,P019,12,111.55,0.03,1338.6,
SL0048532,SO009709,2023-05-22,C0115,D01,E06,P019,9,115,0,1035,
SL0048533,SO009709,2023-05-22,C0115,D01,E06,P002,11,60,0,660,
SL0048534,SO009709,2023-05-22,C0115,D01,E06,P008,15,105,0,1575,
SL0048535,SO009709,2023-05-22,C0115,D01,E06,P006,6,90,0,540,
SL0048536,SO009709,2023-05-22,C0115,D01,E06,P001,14,65,0,910,
SL0048537,SO009709,2023-05-22,C0115,D01,E06,P023,4,135,0,540,
SL0048538,SO009710,2023-05-30,C0115,D01,E06,P003,4,95,0,380,
SL0048539,SO009710,2023-05-30,C0115,D01,E06,P004,9,70,0,630,
SL0048540,SO009710,2023-05-30,C0115,D01,E06,P005,11,120,0,1320,
SL0048541,SO009711,2023-06-06,C0115,D01,E06,P001,9,65,0,585,
SL0048542,SO009711,2023-06-06,C0115,D01,E06,P008,13,105,0,1365,
SL0048543,SO009711,2023-06-06,C0115,D01,E06,P016,9,80,0,720,
SL0048544,SO009712,2023-06-16,C0115,D01,E06,P021,8,190,0,1520,
SL0048545,SO009712,2023-06-16,C0115,D01,E06,P002,9,60,0,540,
SL0048546,SO009712,2023-06-16,C0115,D01,E06,P020,6,125,0,750,
SL0048547,SO009713,2023-06-25,C0115,D01,E06,P016,16,80,0,1280,
SL0048548,SO009713,2023-06-25,C0115,D01,E06,P010,9,125,0,1125,
SL0048549,SO009713,2023-06-25,C0115,D01,E06,P015,11,85,0,935,
SL0048550,SO009713,2023-06-25,C0115,D01,E06,P008,13,105,0,1365,
SL0048551,SO009714,2023-07-02,C0115,D01,E06,P019,6,115,0,690,
SL0048552,SO009714,2023-07-02,C0115,D01,E06,P016,6,80,0,480,
SL0048553,SO009714,2023-07-02,C0115,D01,E06,P013,19,72.75,0.03,1382.25,
SL0048554,SO009714,2023-07-02,C0115,D01,E06,P008,13,101.85,0.03,1324.05,
SL0048555,SO009714,2023-07-02,C0115,D01,E06,P002,24,60,0,1440,
SL0048556,SO009715,2023-07-10,C0115,D01,E06,P012,11,77.6,0.03,853.6,
SL0048557,SO009715,2023-07-10,C0115,D01,E06,P008,13,105,0,1365,
