MaterialID,WeekEnd,OpeningStock,Received,Consumed,ClosingStock
M22,2023-08-20,97.0,0.0,15.1,81.9
M22,2023-08-27,81.9,0.0,10.6,71.3
M22,2023-09-03,71.3,0.0,7.8,63.5
M22,2023-09-10,63.5,60.0,15.8,107.7
M22,2023-09-17,107.7,0.0,22.0,85.7
M22,2023-09-24,85.7,50.0,21.1,114.6
M22,2023-10-01,114.6,0.0,30.0,84.6
M22,2023-10-08,84.6,0.0,15.6,69.0
M22,2023-10-15,69.0,90.0,25.1,133.9
M22,2023-10-22,133.9,50.0,48.1,135.8
M22,2023-10-29,135.8,0.0,49.2,86.6
M22,2023-11-05,86.6,50.0,25.2,111.4
M22,2023-11-12,111.4,0.0,24.5,86.9
M22,2023-11-19,86.9,70.0,42.2,114.7
M22,2023-11-26,114.7,0.0,27.4,87.3
M22,2023-12-03,87.3,0.0,37.9,49.4
M22,2023-12-10,49.4,60.0,27.0,82.4
M22,2023-12-17,82.4,70.0,25.1,127.3
M22,2023-12-24,127.3,0.0,37.2,90.1
M22,2023-12-31,90.1,60.0,24.8,125.3
M22,2024-01-07,125.3,0.0,41.0,84.2
M22,2024-01-14,84.2,70.0,28.6,125.7
M22,2024-01-21,125.7,0.0,45.0,80.7
M22,2024-01-28,80.7,60.0,23.5,117.2
M22,2024-02-04,117.2,0.0,31.1,86.1
M22,2024-02-11,86.1,0.0,23.5,62.6
M22,2024-02-18,62.6,0.0,7.9,54.6
M22,2024-02-25,54.6,60.0,12.8,101.8
M22,2024-03-03,101.8,0.0,12.6,89.2
M22,2024-03-10,89.2,0.0,9.4,79.8
M22,2024-03-17,79.8,0.0,16.8,63.0
M22,2024-03-24,63.0,0.0,10.3,52.7
M22,2024-03-31,52.7,60.0,10.6,102.2
M22,2024-04-07,102.2,0.0,15.2,86.9
M22,2024-04-14,86.9,0.0,10.0,77.0
M22,2024-04-21,77.0,0.0,14.2,62.8
M22,2024-04-28,62.8,50.0,16.0,96.8
M22,2024-05-05,96.8,0.0,13.3,83.5
M22,2024-05-12,83.5,0.0,11.5,72.0
M22,2024-05-19,72.0,0.0,14.3,57.7
M22,2024-05-26,57.7,50.0,13.6,94.2
M22,2024-06-02,94.2,0.0,10.8,83.4
M22,2024-06-09,83.4,0.0,13.9,69.4
M22,2024-06-16,69.4,60.0,21.1,108.3
M22,2024-06-23,108.3,0.0,18.1,90.2
M22,2024-06-30,90.2,0.0,14.5,75.7
M22,2024-07-07,75.7,0.0,8.2,67.5
M22,2024-07-14,67.5,50.0,17.5,100.0
M22,2024-07-21,100.0,0.0,11.5,88.5
M22,2024-07-28,88.5,0.0,14.3,74.2
M22,2024-08-04,74.2,0.0,14.4,59.8
M22,2024-08-11,59.8,60.0,12.1,107.7
M22,2024-08-18,107.7,0.0,18.6,89.1
M22,2024-08-25,89.1,0.0,15.8,73.2
M22,2024-09-01,73.2,0.0,14.2,59.1
M22,2024-09-08,59.1,70.0,16.2,112.9
M22,2024-09-15,112.9,0.0,24.8,88.0
M22,2024-09-22,88.0,0.0,17.3,70.8
M22,2024-09-29,70.8,50.0,9.6,111.2
M22,2024-10-06,111.2,0.0,24.6,86.6
M22,2024-10-13,86.6,90.0,28.0,148.6
M22,2024-10-20,148.6,0.0,59.9,88.7
M22,2024-10-27,88.7,70.0,32.0,126.7
M22,2024-11-03,126.7,0.0,40.8,85.9
M22,2024-11-10,85.9,70.0,23.5,132.4
M22,2024-11-17,132.4,50.0,44.8,137.6
M22,2024-11-24,137.6,0.0,48.4,89.2
M22,2024-12-01,89.2,90.0,47.6,131.6
M22,2024-12-08,131.6,0.0,47.8,83.8
M22,2024-12-15,83.8,0.0,9.5,74.4
M22,2024-12-22,74.4,0.0,27.8,46.5
M22,2024-12-29,46.5,70.0,0.0,116.5
M22,2025-01-05,116.5,0.0,31.7,84.8
M23,2023-01-01,1032.2,0.0,118.8,913.4
M23,2023-01-08,913.4,0.0,66.9,846.5
M23,2023-01-15,846.5,0.0,125.8,720.7
M23,2023-01-22,720.7,0.0,112.6,608.0
M23,2023-01-29,608.0,0.0,103.0,505.1
M23,2023-02-05,505.1,0.0,172.0,333.0
M23,2023-02-12,333.0,0.0,65.6,267.5
M23,2023-02-19,267.5,200.0,48.0,419.5
M23,2023-02-26,419.5,0.0,31.7,387.8
M23,2023-03-05,387.8,0.0,34.8,353.1
M23,2023-03-12,353.1,0.0,47.5,305.6
M23,2023-03-19,305.6,0.0,31.7,273.9
M23,2023-03-26,273.9,0.0,26.0,247.9
M23,2023-04-02,247.9,210.0,30.4,427.6
M23,2023-04-09,427.6,0.0,39.2,388.4
M23,2023-04-16,388.4,0.0,44.9,343.5
M23,2023-04-23,343.5,0.0,47.5,296.0
M23,2023-04-30,296.0,0.0,45.3,250.7
M23,2023-05-07,250.7,220.0,30.8,439.9
M23,2023-05-14,439.9,0.0,54.6,385.3
M23,2023-05-21,385.3,0.0,33.9,351.4
M23,2023-05-28,351.4,0.0,25.5,325.9
M23,2023-06-04,325.9,0.0,54.6,271.4
M23,2023-06-11,271.4,0.0,33.9,237.5
M23,2023-06-18,237.5,240.0,35.6,441.8
M23,2023-06-25,441.8,0.0,52.8,389.0
M23,2023-07-02,389.0,0.0,40.9,348.1
M23,2023-07-09,348.1,0.0,48.4,299.7
M23,2023-07-16,299.7,200.0,40.0,459.7
M23,2023-07-23,459.7,0.0,70.4,389.3
M23,2023-07-30,389.3,0.0,65.1,324.2
M23,2023-08-06,324.2,0.0,30.8,293.4
M23,2023-08-13,293.4,0.0,50.6,242.8
M23,2023-08-20,242.8,240.0,43.6,439.2
M23,2023-08-27,439.2,0.0,57.2,382.0
M23,2023-09-03,382.0,0.0,27.7,354.3
M23,2023-09-10,354.3,0.0,44.0,310.3
M23,2023-09-17,310.3,200.0,53.7,456.6
M23,2023-09-24,456.6,0.0,75.7,380.9
M23,2023-10-01,380.9,0.0,123.2,257.7
M23,2023-10-08,257.7,320.0,55.9,521.8
M23,2023-10-15,521.8,0.0,135.5,386.3
M23,2023-10-22,386.3,330.0,178.6,537.7
M23,2023-10-29,537.7,0.0,150.9,386.8
M23,2023-11-05,386.8,290.0,109.6,567.2
M23,2023-11-12,567.2,0.0,184.8,382.4
M23,2023-11-19,382.4,220.0,132.9,469.5
M23,2023-11-26,469.5,0.0,81.4,388.1
M23,2023-12-03,388.1,270.0,112.2,545.9
M23,2023-12-10,545.9,0.0,163.7,382.2
M23,2023-12-17,382.2,220.0,106.5,495.8
M23,2023-12-24,495.8,0.0,113.5,382.2
M23,2023-12-31,382.2,290.0,161.9,510.3
M23,2024-01-07,510.3,0.0,129.8,380.5
M23,2024-01-14,380.5,260.0,139.0,501.5
M23,2024-01-21,501.5,0.0,117.5,384.0
M23,2024-01-28,384.0,250.0,114.4,519.6
M23,2024-02-04,519.6,0.0,131.1,388.5
M23,2024-02-11,388.5,0.0,95.5,293.0
M23,2024-02-18,293.0,0.0,47.5,245.5
M23,2024-02-25,245.5,240.0,45.8,439.7
M23,2024-03-03,439.7,0.0,50.6,389.1
M23,2024-03-10,389.1,0.0,62.9,326.2
M23,2024-03-17,326.2,0.0,36.1,290.1
M23,2024-03-24,290.1,0.0,29.5,260.6
M23,2024-03-31,260.6,210.0,49.7,420.9
M23,2024-04-07,420.9,0.0,39.6,381.3
M23,2024-04-14,381.3,0.0,46.2,335.1
M23,2024-04-21,335.1,0.0,45.3,289.8
M23,2024-04-28,289.8,0.0,41.8,248.0
M23,2024-05-05,248.0,250.0,45.3,452.7
M23,2024-05-12,452.7,0.0,66.0,386.7
M23,2024-05-19,386.7,0.0,63.8,322.9
M23,2024-05-26,322.9,0.0,59.8,263.0
M23,2024-06-02,263.0,220.0,59.4,423.6
M23,2024-06-09,423.6,0.0,39.2,384.5
M23,2024-06-16,384.5,0.0,70.0,314.5
M23,2024-06-23,314.5,0.0,76.1,238.4
M23,2024-06-30,238.4,250.0,35.2,453.2
M23,2024-07-07,453.2,0.0,72.6,380.6
M23,2024-07-14,380.6,0.0,48.8,331.8
M23,2024-07-21,331.8,0.0,44.4,287.3
M23,2024-07-28,287.3,230.0,81.0,436.4
M23,2024-08-04,436.4,0.0,55.0,381.4
M23,2024-08-11,381.4,0.0,78.8,302.6
M23,2024-08-18,302.6,200.0,54.1,448.5
M23,2024-08-25,448.5,0.0,67.8,380.7
M23,2024-09-01,380.7,0.0,67.8,313.0
M23,2024-09-08,313.0,210.0,46.6,476.3
M23,2024-09-15,476.3,0.0,89.3,387.0
M23,2024-09-22,387.0,0.0,61.6,325.4
M23,2024-09-29,325.4,240.0,61.6,503.8
M23,2024-10-06,503.8,0.0,114.0,389.8
M23,2024-10-13,389.8,250.0,84.5,555.4
M23,2024-10-20,555.4,0.0,171.2,384.2
M23,2024-10-27,384.2,250.0,114.8,519.4
M23,2024-11-03,519.4,0.0,138.2,381.2
M23,2024-11-10,381.2,250.0,123.2,508.0
M23,2024-11-17,508.0,0.0,125.8,382.2
M23,2024-11-24,382.2,260.0,151.4,490.8
M23,2024-12-01,490.8,0.0,107.8,383.0
M23,2024-12-08,383.0,0.0,158.0,225.0
M23,2024-12-15,225.0,260.0,12.3,472.7
M23,2024-12-22,472.7,0.0,82.7,390.0
M23,2024-12-29,390.0,0.0,22.0,368.0
M23,2025-01-05,368.0,0.0,121.9,246.1
M24,2023-06-18,105.8,0.0,9.4,96.4
M24,2023-06-25,96.4,0.0,10.1,86.3
M24,2023-07-02,86.3,0.0,12.0,74.3
M24,2023-07-09,74.3,0.0,11.8,62.6
M24,2023-07-16,62.6,50.0,8.3,104.3
M24,2023-07-23,104.3,0.0,10.3,94.0
M24,2023-07-30,94.0,0.0,9.2,84.7
M24,2023-08-06,84.7,0.0,11.3,73.5
M24,2023-08-13,73.5,0.0,11.2,62.3
M24,2023-08-20,62.3,0.0,11.2,51.1
M24,2023-08-27,51.1,50.0,10.2,90.9
M24,2023-09-03,90.9,0.0,9.4,81.5
M24,2023-09-10,81.5,0.0,13.9,67.6
M24,2023-09-17,67.6,50.0,13.5,104.1
M24,2023-09-24,104.1,0.0,13.1,91.0
M24,2023-10-01,91.0,0.0,30.5,60.5
M24,2023-10-08,60.5,70.0,15.9,114.6
M24,2023-10-15,114.6,0.0,23.3,91.3
M24,2023-10-22,91.3,0.0,31.8,59.5
M24,2023-10-29,59.5,60.0,26.0,93.6
M24,2023-11-05,93.6,60.0,24.1,129.5
M24,2023-11-12,129.5,0.0,36.6,92.9
M24,2023-11-19,92.9,0.0,17.0,75.9
M24,2023-11-26,75.9,70.0,31.3,114.7
M24,2023-12-03,114.7,0.0,19.6,95.1
M24,2023-12-10,95.1,0.0,32.5,62.5
M24,2023-12-17,62.5,70.0,34.7,97.9
M24,2023-12-24,97.9,50.0,35.4,112.5
M24,2023-12-31,112.5,0.0,20.0,92.5
M24,2024-01-07,92.5,70.0,32.4,130.0
M24,2024-01-14,130.0,0.0,35.6,94.5
M24,2024-01-21,94.5,60.0,32.1,122.3
M24,2024-01-28,122.3,0.0,26.4,96.0
M24,2024-02-04,96.0,0.0,20.7,75.3
M24,2024-02-11,75.3,0.0,23.4,51.9
M24,2024-02-18,51.9,60.0,7.7,104.1
M24,2024-02-25,104.1,0.0,9.4,94.7
M24,2024-03-03,94.7,0.0,12.4,82.3
M24,2024-03-10,82.3,0.0,8.1,74.1
M24,2024-03-17,74.1,0.0,9.5,64.6
M24,2024-03-24,64.6,0.0,13.9,50.7
M24,2024-03-31,50.7,50.0,9.5,91.2
M24,2024-04-07,91.2,0.0,9.5,81.7
M24,2024-04-14,81.7,0.0,9.4,72.3
M24,2024-04-21,72.3,0.0,10.0,62.3
M24,2024-04-28,62.3,0.0,9.5,52.8
M24,2024-05-05,52.8,60.0,8.0,104.8
M24,2024-05-12,104.8,0.0,8.3,96.4
M24,2024-05-19,96.4,0.0,9.5,86.9
M24,2024-05-26,86.9,0.0,8.0,78.9
M24,2024-06-02,78.9,0.0,11.3,67.6
M24,2024-06-09,67.6,0.0,9.1,58.5
M24,2024-06-16,58.5,60.0,10.7,107.8
M24,2024-06-23,107.8,0.0,11.8,96.1
M24,2024-06-30,96.1,0.0,17.8,78.2
M24,2024-07-07,78.2,0.0,10.3,67.9
M24,2024-07-14,67.9,50.0,14.1,103.8
M24,2024-07-21,103.8,0.0,11.4,92.5
M24,2024-07-28,92.5,0.0,14.4,78.0
M24,2024-08-04,78.0,0.0,9.2,68.8
M24,2024-08-11,68.8,50.0,12.0,106.9
M24,2024-08-18,106.9,0.0,14.6,92.3
M24,2024-08-25,92.3,0.0,12.6,79.6
M24,2024-09-01,79.6,0.0,11.1,68.6
M24,2024-09-08,68.6,60.0,14.3,114.3
M24,2024-09-15,114.3,0.0,18.2,96.0
M24,2024-09-22,96.0,0.0,11.3,84.8
M24,2024-09-29,84.8,0.0,17.3,67.4
M24,2024-10-06,67.4,0.0,21.2,46.2
M24,2024-10-13,46.2,70.0,23.3,92.9
M24,2024-10-20,92.9,70.0,41.1,121.9
M24,2024-10-27,121.9,0.0,30.0,91.9
M24,2024-11-03,91.9,60.0,21.5,130.4
M24,2024-11-10,130.4,0.0,37.1,93.3
M24,2024-11-17,93.3,60.0,28.2,125.0
M24,2024-11-24,125.0,0.0,33.2,91.8
M24,2024-12-01,91.8,60.0,33.9,117.9
M24,2024-12-08,117.9,0.0,29.7,88.2
M24,2024-12-15,88.2,0.0,6.9,81.4
M24,2024-12-22,81.4,0.0,17.7,63.6
M24,2024-12-29,63.6,60.0,1.8,121.9
M24,2025-01-05,121.9,0.0,31.6,90.3
M25,2022-01-02,11285.0,0.0,1427.0,9858.0
M25,2022-01-09,9858.0,0.0,1845.0,8013.0
M25,2022-01-16,8013.0,0.0,1481.0,6532.0
M25,2022-01-23,6532.0,5880.0,2030.0,10382.0
M25,2022-01-30,10382.0,0.0,1583.0,8799.0
M25,2022-02-06,8799.0,0.0,2257.0,6542.0
M25,2022-02-13,6542.0,4870.0,1377.0,10035.0
M25,2022-02-20,10035.0,0.0,1238.0,8797.0
M25,2022-02-27,8797.0,0.0,1494.0,7303.0
M25,2022-03-06,7303.0,0.0,1422.0,5881.0
M25,2022-03-13,5881.0,5540.0,1215.0,10206.0
M25,2022-03-20,10206.0,0.0,1410.0,8796.0
M25,2022-03-27,8796.0,0.0,1487.0,7309.0
M25,2022-04-03,7309.0,0.0,1282.0,6027.0
M25,2022-04-10,6027.0,5580.0,1445.0,10162.0
M25,2022-04-17,10162.0,0.0,1362.0,8800.0
M25,2022-04-24,8800.0,0.0,1493.0,7307.0
M25,2022-05-01,7307.0,0.0,1484.0,5823.0
M25,2022-05-08,5823.0,6240.0,1421.0,10642.0
M25,2022-05-15,10642.0,0.0,1846.0,8796.0
M25,2022-05-22,8796.0,0.0,1863.0,6933.0
M25,2022-05-29,6933.0,5620.0,1768.0,10785.0
M25,2022-06-05,10785.0,0.0,1981.0,8804.0
M25,2022-06-12,8804.0,0.0,1699.0,7105.0
M25,2022-06-19,7105.0,5690.0,1948.0,10847.0
M25,2022-06-26,10847.0,0.0,2051.0,8796.0
M25,2022-07-03,8796.0,0.0,1896.0,6900.0
M25,2022-07-10,6900.0,5730.0,1921.0,10709.0
M25,2022-07-17,10709.0,0.0,1910.0,8799.0
M25,2022-07-24,8799.0,0.0,1950.0,6849.0
M25,2022-07-31,6849.0,5850.0,1932.0,10767.0
M25,2022-08-07,10767.0,0.0,1966.0,8801.0
M25,2022-08-14,8801.0,0.0,2049.0,6752.0
M25,2022-08-21,6752.0,6080.0,1984.0,10848.0
M25,2022-08-28,10848.0,0.0,2048.0,8800.0
M25,2022-09-04,8800.0,0.0,1848.0,6952.0
M25,2022-09-11,6952.0,6630.0,2491.0,11091.0
M25,2022-09-18,11091.0,0.0,2287.0,8804.0
M25,2022-09-25,8804.0,4990.0,2439.0,11355.0
M25,2022-10-02,11355.0,0.0,2553.0,8802.0
M25,2022-10-09,8802.0,4680.0,2349.0,11133.0
M25,2022-10-16,11133.0,0.0,2334.0,8799.0
M25,2022-10-23,8799.0,4680.0,2292.0,11187.0
M25,2022-10-30,11187.0,0.0,2391.0,8796.0
M25,2022-11-06,8796.0,5070.0,2434.0,11432.0
M25,2022-11-13,11432.0,0.0,2635.0,8797.0
M25,2022-11-20,8797.0,5270.0,2601.0,11466.0
M25,2022-11-27,11466.0,0.0,2662.0,8804.0
M25,2022-12-04,8804.0,5050.0,2565.0,11289.0
M25,2022-12-11,11289.0,0.0,2487.0,8802.0
M25,2022-12-18,8802.0,4620.0,2323.0,11099.0
M25,2022-12-25,11099.0,0.0,2303.0,8796.0
M25,2023-01-01,8796.0,4840.0,2623.0,11013.0
M25,2023-01-08,11013.0,0.0,2215.0,8798.0
M25,2023-01-15,8798.0,4710.0,2344.0,11164.0
M25,2023-01-22,11164.0,0.0,2364.0,8800.0
M25,2023-01-29,8800.0,5080.0,2496.0,11384.0
M25,2023-02-05,11384.0,0.0,2588.0,8796.0
M25,2023-02-12,8796.0,0.0,1619.0,7177.0
M25,2023-02-19,7177.0,4860.0,1702.0,10335.0
M25,2023-02-26,10335.0,0.0,1532.0,8803.0
M25,2023-03-05,8803.0,0.0,1688.0,7115.0
M25,2023-03-12,7115.0,4980.0,1691.0,10404.0
M25,2023-03-19,10404.0,0.0,1604.0,8800.0
M25,2023-03-26,8800.0,0.0,1611.0,7189.0
M25,2023-04-02,7189.0,5060.0,1904.0,10345.0
M25,2023-04-09,10345.0,0.0,1541.0,8804.0
M25,2023-04-16,8804.0,0.0,1648.0,7156.0
M25,2023-04-23,7156.0,4980.0,1706.0,10430.0
M25,2023-04-30,10430.0,0.0,1629.0,8801.0
M25,2023-05-07,8801.0,0.0,1535.0,7266.0
M25,2023-05-14,7266.0,5620.0,1999.0,10887.0
M25,2023-05-21,10887.0,0.0,2082.0,8805.0
M25,2023-05-28,8805.0,0.0,1997.0,6808.0
M25,2023-06-04,6808.0,6050.0,2058.0,10800.0
M25,2023-06-11,10800.0,0.0,2004.0,8796.0
M25,2023-06-18,8796.0,0.0,2162.0,6634.0
M25,2023-06-25,6634.0,6260.0,1906.0,10988.0
M25,2023-07-02,10988.0,0.0,2190.0,8798.0
M25,2023-07-09,8798.0,4410.0,2392.0,10816.0
M25,2023-07-16,10816.0,0.0,2016.0,8800.0
M25,2023-07-23,8800.0,0.0,2194.0,6606.0
M25,2023-07-30,6606.0,6440.0,2158.0,10888.0
M25,2023-08-06,10888.0,0.0,2086.0,8802.0
M25,2023-08-13,8802.0,0.0,2072.0,6730.0
M25,2023-08-20,6730.0,6540.0,2041.0,11229.0
M25,2023-08-27,11229.0,0.0,2433.0,8796.0
M25,2023-09-03,8796.0,0.0,2100.0,6696.0
M25,2023-09-10,6696.0,6210.0,2203.0,10703.0
M25,2023-09-17,10703.0,0.0,1905.0,8798.0
M25,2023-09-24,8798.0,5120.0,2076.0,11842.0
M25,2023-10-01,11842.0,0.0,3037.0,8805.0
M25,2023-10-08,8805.0,4870.0,2074.0,11601.0
M25,2023-10-15,11601.0,0.0,2803.0,8798.0
M25,2023-10-22,8798.0,5930.0,3018.0,11710.0
M25,2023-10-29,11710.0,0.0,2911.0,8799.0
M25,2023-11-05,8799.0,5210.0,2737.0,11272.0
M25,2023-11-12,11272.0,0.0,2475.0,8797.0
M25,2023-11-19,8797.0,5180.0,2883.0,11094.0
M25,2023-11-26,11094.0,0.0,2294.0,8800.0
M25,2023-12-03,8800.0,5120.0,2628.0,11292.0
M25,2023-12-10,11292.0,0.0,2491.0,8801.0
M25,2023-12-17,8801.0,5110.0,2604.0,11307.0
M25,2023-12-24,11307.0,0.0,2505.0,8802.0
M25,2023-12-31,8802.0,5370.0,2603.0,11569.0
M25,2024-01-07,11569.0,0.0,2772.0,8797.0
M25,2024-01-14,8797.0,5240.0,2542.0,11495.0
M25,2024-01-21,11495.0,0.0,2693.0,8802.0
M25,2024-01-28,8802.0,5480.0,2782.0,11500.0
M25,2024-02-04,11500.0,0.0,2704.0,8796.0
M25,2024-02-11,8796.0,0.0,2007.0,6789.0
M25,2024-02-18,6789.0,0.0,2017.0,4772.0
M25,2024-02-25,4772.0,5900.0,1874.0,8798.0
M25,2024-03-03,8798.0,0.0,2016.0,6782.0
M25,2024-03-10,6782.0,5770.0,1770.0,10782.0
M25,2024-03-17,10782.0,0.0,1986.0,8796.0
M25,2024-03-24,8796.0,0.0,2098.0,6698.0
M25,2024-03-31,6698.0,5730.0,1545.0,10883.0
M25,2024-04-07,10883.0,0.0,2082.0,8801.0
M25,2024-04-14,8801.0,0.0,1597.0,7204.0
M25,2024-04-21,7204.0,5550.0,1999.0,10755.0
M25,2024-04-28,10755.0,0.0,1953.0,8802.0
M25,2024-05-05,8802.0,0.0,1985.0,6817.0
M25,2024-05-12,6817.0,6750.0,1925.0,11642.0
M25,2024-05-19,11642.0,0.0,2842.0,8800.0
M25,2024-05-26,8800.0,5240.0,2785.0,11255.0
M25,2024-06-02,11255.0,0.0,2450.0,8805.0
M25,2024-06-09,8805.0,5230.0,2455.0,11580.0
M25,2024-06-16,11580.0,0.0,2783.0,8797.0
M25,2024-06-23,8797.0,5110.0,2435.0,11472.0
M25,2024-06-30,11472.0,0.0,2667.0,8805.0
M25,2024-07-07,8805.0,4780.0,2246.0,11339.0
M25,2024-07-14,11339.0,0.0,2536.0,8803.0
M25,2024-07-21,8803.0,5110.0,2346.0,11567.0
M25,2024-07-28,11567.0,0.0,2767.0,8800.0
M25,2024-08-04,8800.0,5450.0,2365.0,11885.0
M25,2024-08-11,11885.0,0.0,3089.0,8796.0
M25,2024-08-18,8796.0,4980.0,2262.0,11514.0
M25,2024-08-25,11514.0,0.0,2716.0,8798.0
M25,2024-09-01,8798.0,5460.0,2746.0,11512.0
M25,2024-09-08,11512.0,0.0,2716.0,8796.0
M25,2024-09-15,8796.0,6690.0,3180.0,12306.0
M25,2024-09-22,12306.0,0.0,3509.0,8797.0
M25,2024-09-29,8797.0,6060.0,2351.0,12506.0
M25,2024-10-06,12506.0,0.0,3703.0,8803.0
M25,2024-10-13,8803.0,6550.0,3004.0,12349.0
M25,2024-10-20,12349.0,0.0,3552.0,8797.0
M25,2024-10-27,8797.0,5810.0,2735.0,11872.0
M25,2024-11-03,11872.0,0.0,3076.0,8796.0
M25,2024-11-10,8796.0,5720.0,2896.0,11620.0
M25,2024-11-17,11620.0,0.0,2816.0,8804.0
M25,2024-11-24,8804.0,5900.0,2842.0,11862.0
M25,2024-12-01,11862.0,0.0,3060.0,8802.0
M25,2024-12-08,8802.0,0.0,2938.0,5864.0
M25,2024-12-15,5864.0,5970.0,973.0,10861.0
M25,2024-12-22,10861.0,0.0,2061.0,8800.0
M25,2024-12-29,8800.0,4460.0,900.0,12360.0
M25,2025-01-05,12360.0,0.0,3556.0,8804.0
M26,2022-01-02,3180.0,0.0,636.0,2544.0
M26,2022-01-09,2544.0,0.0,494.0,2050.0
M26,2022-01-16,2050.0,0.0,421.0,1629.0
M26,2022-01-23,1629.0,1300.0,590.0,2339.0
M26,2022-01-30,2339.0,0.0,436.0,1903.0
M26,2022-02-06,1903.0,0.0,426.0,1477.0
M26,2022-02-13,1477.0,1010.0,361.0,2126.0
M26,2022-02-20,2126.0,0.0,224.0,1902.0
M26,2022-02-27,1902.0,0.0,197.0,1705.0
M26,2022-03-06,1705.0,0.0,308.0,1397.0
M26,2022-03-13,1397.0,0.0,236.0,1161.0
M26,2022-03-20,1161.0,1200.0,209.0,2152.0
M26,2022-03-27,2152.0,0.0,255.0,1897.0
M26,2022-04-03,1897.0,0.0,287.0,1610.0
M26,2022-04-10,1610.0,0.0,262.0,1348.0
M26,2022-04-17,1348.0,1200.0,287.0,2261.0
M26,2022-04-24,2261.0,0.0,359.0,1902.0
M26,2022-05-01,1902.0,0.0,253.0,1649.0
M26,2022-05-08,1649.0,0.0,318.0,1331.0
M26,2022-05-15,1331.0,1440.0,377.0,2394.0
M26,2022-05-22,2394.0,0.0,490.0,1904.0
M26,2022-05-29,1904.0,0.0,337.0,1567.0
M26,2022-06-05,1567.0,1240.0,443.0,2364.0
M26,2022-06-12,2364.0,0.0,468.0,1896.0
M26,2022-06-19,1896.0,0.0,449.0,1447.0
M26,2022-06-26,1447.0,0.0,411.0,1036.0
M26,2022-07-03,1036.0,1230.0,369.0,1897.0
M26,2022-07-10,1897.0,0.0,392.0,1505.0
M26,2022-07-17,1505.0,1310.0,513.0,2302.0
M26,2022-07-24,2302.0,0.0,404.0,1898.0
M26,2022-07-31,1898.0,0.0,421.0,1477.0
M26,2022-08-07,1477.0,1400.0,492.0,2385.0
M26,2022-08-14,2385.0,0.0,485.0,1900.0
M26,2022-08-21,1900.0,0.0,379.0,1521.0
M26,2022-08-28,1521.0,1220.0,469.0,2272.0
M26,2022-09-04,2272.0,0.0,376.0,1896.0
M26,2022-09-11,1896.0,1100.0,626.0,2370.0
M26,2022-09-18,2370.0,0.0,468.0,1902.0
M26,2022-09-25,1902.0,0.0,349.0,1553.0
M26,2022-10-02,1553.0,1130.0,356.0,2327.0
M26,2022-10-09,2327.0,0.0,432.0,1895.0
M26,2022-10-16,1895.0,1000.0,613.0,2282.0
M26,2022-10-23,2282.0,0.0,378.0,1904.0
M26,2022-10-30,1904.0,1070.0,595.0,2379.0
M26,2022-11-06,2379.0,0.0,480.0,1899.0
M26,2022-11-13,1899.0,1010.0,584.0,2325.0
M26,2022-11-20,2325.0,0.0,427.0,1898.0
M26,2022-11-27,1898.0,1310.0,629.0,2579.0
M26,2022-12-04,2579.0,0.0,680.0,1899.0
M26,2022-12-11,1899.0,1150.0,671.0,2378.0
M26,2022-12-18,2378.0,0.0,474.0,1904.0
M26,2022-12-25,1904.0,1100.0,591.0,2413.0
M26,2023-01-01,2413.0,0.0,513.0,1900.0
M26,2023-01-08,1900.0,1160.0,530.0,2530.0
M26,2023-01-15,2530.0,0.0,627.0,1903.0
M26,2023-01-22,1903.0,970.0,580.0,2293.0
M26,2023-01-29,2293.0,0.0,394.0,1899.0
M26,2023-02-05,1899.0,0.0,549.0,1350.0
M26,2023-02-12,1350.0,1090.0,243.0,2197.0
M26,2023-02-19,2197.0,0.0,296.0,1901.0
M26,2023-02-26,1901.0,0.0,311.0,1590.0
M26,2023-03-05,1590.0,0.0,297.0,1293.0
M26,2023-03-12,1293.0,1250.0,308.0,2235.0
M26,2023-03-19,2235.0,0.0,339.0,1896.0
M26,2023-03-26,1896.0,0.0,257.0,1639.0
M26,2023-04-02,1639.0,0.0,295.0,1344.0
M26,2023-04-09,1344.0,1100.0,296.0,2148.0
M26,2023-04-16,2148.0,0.0,244.0,1904.0
M26,2023-04-23,1904.0,0.0,307.0,1597.0
M26,2023-04-30,1597.0,0.0,265.0,1332.0
M26,2023-05-07,1332.0,1250.0,249.0,2333.0
M26,2023-05-14,2333.0,0.0,435.0,1898.0
M26,2023-05-21,1898.0,0.0,408.0,1490.0
M26,2023-05-28,1490.0,1260.0,384.0,2366.0
M26,2023-06-04,2366.0,0.0,464.0,1902.0
M26,2023-06-11,1902.0,1000.0,500.0,2402.0
M26,2023-06-18,2402.0,0.0,507.0,1895.0
M26,2023-06-25,1895.0,1070.0,454.0,2511.0
M26,2023-07-02,2511.0,0.0,609.0,1902.0
M26,2023-07-09,1902.0,1000.0,542.0,2360.0
M26,2023-07-16,2360.0,0.0,463.0,1897.0
M26,2023-07-23,1897.0,0.0,535.0,1362.0
M26,2023-07-30,1362.0,1440.0,391.0,2411.0
M26,2023-08-06,2411.0,0.0,513.0,1898.0
M26,2023-08-13,1898.0,980.0,538.0,2340.0
M26,2023-08-20,2340.0,0.0,438.0,1902.0
M26,2023-08-27,1902.0,980.0,543.0,2339.0
M26,2023-09-03,2339.0,0.0,435.0,1904.0
M26,2023-09-10,1904.0,0.0,517.0,1387.0
